NaN,2.81390780203543,0,NaN,0,8.89570317991373,NaN,11.9951119588403,0.586767442502788,NaN,4.24017972909189,6.74099112038507,NaN,6.318373513239,0.431362509103842,0
10.323442026671,0,0,1.87298981744159,0,0,11.2658790472625,0,0,0.675253282930857,0,0,2.36550405982352,0,0,0
1.03120879181187,0,0,NaN,0,0,0.547473147054957,0,0,1.07751252593056,0,0,0.277186840320309,0,0,0
NaN,0.431415782936122,0.957794288052933,NaN,12.7264363542879,0,657.459030840318,6.44463100013992,10.7543931806247,NaN,25.9242357074973,0.245081375109866,NaN,7.55820706699473,5.41183631929417,0
1.60055193973835,0,0,21.3492507433856,0,0,0.709814527356242,0,0,10.2337388955893,0,0,0.279256149094034,0,0,0
20.0544337364232,0,0,0,0,0,9.61170169030133,0,0,NaN,0,0,1.52755409476836,0,0,0
NaN,1.47236302680511,0,NaN,0,7.21255282933904,NaN,14.2507539957242,0.479308184860344,NaN,3.56964552476322,7.03888780022076,NaN,5.67195881424828,1.1916718372214,0
10.1759846281703,0,0,3.68370237558967,0,0,5.42406119775804,0,0,0.927271651087917,0,0,1.80607003518568,0,0,0
1.194016561981,0,0,2.41731035744157,0,0,0.75553819741913,0,0,0.923803920731627,0,0,0,0,0,0
NaN,0,0.200327210390701,NaN,4.33352493717029,0,0,1.83105956170987,2.30929686691726,NaN,5.91706074443379,0.265925306347939,NaN,1.76338173010871,0.889415511975352,0
0.428622312333992,0,0,2.06293073155579,0,0,0.331108558713207,0,0,1.52540744533409,0,0,0.251263795254182,0,0,0
0.717965368140137,0,0,0.536418937733529,0,0,0.928268346865046,0,0,0,0,0,NaN,0,0,0
104.396644669784,0.469893026865281,0,NaN,0,0.465219086509917,NaN,2.65110086997095,0.144725830697236,NaN,0.450276909156185,0.660655489336486,NaN,1.16919816443437,0.145111278652061,0
0.766159854833755,0,0,0.28514337514929,0,0,0.494045565150746,0,0,0.224100931504489,0,0,0.262775542539121,0,0,0
0.103148809189849,0,0,0.285901445668027,0,0,NaN,0,0,0.443512298598701,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
