h,k,l,intensity_exp,intensity_exp_err
-1.666666667,2.333333333,3,0,0
-2,2.333333333,3,1.550849747,0
-2.333333333,2.333333333,3,0,0
-2.666666667,2.333333333,3,0,0
-3,2.333333333,3,3.422951189,0
-3.333333333,2.333333333,3,0,0
-3.666666667,2.333333333,3,0,0
-4,2.333333333,3,0.579412876,0
-4.333333333,2.333333333,3,0,0
-4.666666667,2.333333333,3,0,0
0,2.666666667,3,2.441679138,0
-0.333333333,2.666666667,3,0,0
-0.666666667,2.666666667,3,0,0
-1,2.666666667,3,0.729298588,0
-1.333333333,2.666666667,3,0,0
-1.666666667,2.666666667,3,0,0
-2,2.666666667,3,3.202658961,0
-2.333333333,2.666666667,3,0,0
-2.666666667,2.666666667,3,0,0
-3,2.666666667,3,0.121087925,0
-3.333333333,2.666666667,3,0,0
-3.666666667,2.666666667,3,0,0
-4,2.666666667,3,0.868600551,0
-4.333333333,2.666666667,3,0,0
-4.666666667,2.666666667,3,0,0
-0.333333333,3,3,0.213957204,0
-0.666666667,3,3,0.167117669,0
-1.333333333,3,3,1.530903708,0
-1.666666667,3,3,1.491071628,0
-2.333333333,3,3,5.232174425,0
-2.666666667,3,3,0.164650014,0
-3.333333333,3,3,2.380059688,0
-3.666666667,3,3,1.96363062,0
-4.333333333,3,3,5.206409399,0
-4.666666667,3,3,0.227938874,0
0,3.333333333,3,1.546819524,0
-0.333333333,3.333333333,3,0,0
-0.666666667,3.333333333,3,0,0
-1,3.333333333,3,0.62376516,0
-1.333333333,3.333333333,3,0,0
-1.666666667,3.333333333,3,0,0
-2,3.333333333,3,2.535254779,0
-2.333333333,3.333333333,3,0,0
-2.666666667,3.333333333,3,0,0
-3,3.333333333,3,0.54962158,0
-3.333333333,3.333333333,3,0,0
-3.666666667,3.333333333,3,0,0
-4,3.333333333,3,1.130856251,0
-4.333333333,3.333333333,3,0,0
-4.666666667,3.333333333,3,0,0
0,3.666666667,3,0.604153443,0
-0.333333333,3.666666667,3,0,0
-0.666666667,3.666666667,3,0,0
-1,3.666666667,3,0.680400291,0
-1.333333333,3.666666667,3,0,0
-1.666666667,3.666666667,3,0,0
-2,3.666666667,3,0,0
-2.333333333,3.666666667,3,0,0
-2.666666667,3.666666667,3,0,0
-3,3.666666667,3,0.635468282,0
-3.333333333,3.666666667,3,0,0
-3.666666667,3.666666667,3,0,0
-4,3.666666667,3,0,0
-4.333333333,3.666666667,3,0,0
-4.666666667,3.666666667,3,0,0
-0.333333333,4,3,0.095100626,0
-0.666666667,4,3,0,0
-1.333333333,4,3,1.970719737,0
-1.666666667,4,3,0,0
-2.333333333,4,3,0.516432614,0
-2.666666667,4,3,0.662677433,0
-3.333333333,4,3,2.517263519,0
-3.666666667,4,3,0,0
-4.333333333,4,3,0.775445138,0
-4.666666667,4,3,0.303584215,0
0,4.333333333,3,0.266836316,0
-0.333333333,4.333333333,3,0,0
-0.666666667,4.333333333,3,0,0
-1,4.333333333,3,0.72954906,0
-1.333333333,4.333333333,3,0,0
-1.666666667,4.333333333,3,0,0
-2,4.333333333,3,0.317685817,0
-2.333333333,4.333333333,3,0,0
-2.666666667,4.333333333,3,0,0
-3,4.333333333,3,0.621376374,0
-3.333333333,4.333333333,3,0,0
-3.666666667,4.333333333,3,0,0
-4,4.333333333,3,0.12399834,0
-4.333333333,4.333333333,3,0,0
-4.666666667,4.333333333,3,0,0
0,4.666666667,3,0.253304223,0
-0.333333333,4.666666667,3,0,0
-0.666666667,4.666666667,3,0,0
-1,4.666666667,3,0.073882651,0
-1.333333333,4.666666667,3,0,0
-1.666666667,4.666666667,3,0,0
-2,4.666666667,3,0.218081377,0
-2.333333333,4.666666667,3,0,0
-2.666666667,4.666666667,3,0,0
-3,4.666666667,3,0,0
-3.333333333,4.666666667,3,0,0
-3.666666667,4.666666667,3,0,0
-4,4.666666667,3,0.1311093,0
-4.333333333,4.666666667,3,0,0
-4.666666667,4.666666667,3,0,0
