h,k,l,intensity_exp,intensity_exp_err
-0.333333333333333,1.0,6.0,0.431415782936122,0.0
-0.666666666666667,1.0,6.0,0.957794288052933,0.0
-1.33333333333333,1.0,6.0,12.7264363542879,0.0
-1.66666666666667,1.0,6.0,0.0,0.0
-2.33333333333333,1.0,6.0,6.44463100013992,0.0
-2.66666666666667,1.0,6.0,10.7543931806247,0.0
-3.33333333333333,1.0,6.0,25.9242357074973,0.0
-3.66666666666667,1.0,6.0,0.245081375109866,0.0
-4.33333333333333,1.0,6.0,7.55820706699473,0.0
-4.66666666666667,1.0,6.0,5.41183631929417,0.0
-0.0,1.33333333333333,6.0,1.60055193973835,0.0
-0.333333333333333,1.33333333333333,6.0,0.0,0.0
-0.666666666666667,1.33333333333333,6.0,0.0,0.0
-1.0,1.33333333333333,6.0,21.3492507433856,0.0
-1.33333333333333,1.33333333333333,6.0,0.0,0.0
-1.66666666666667,1.33333333333333,6.0,0.0,0.0
-2.0,1.33333333333333,6.0,0.709814527356242,0.0
-2.33333333333333,1.33333333333333,6.0,0.0,0.0
-2.66666666666667,1.33333333333333,6.0,0.0,0.0
-3.0,1.33333333333333,6.0,10.2337388955893,0.0
-3.33333333333333,1.33333333333333,6.0,0.0,0.0
-3.66666666666667,1.33333333333333,6.0,0.0,0.0
-4.0,1.33333333333333,6.0,0.279256149094034,0.0
-4.33333333333333,1.33333333333333,6.0,0.0,0.0
-4.66666666666667,1.33333333333333,6.0,0.0,0.0
-5.0,1.33333333333333,6.0,0.0,0.0
-0.0,1.66666666666667,6.0,20.0544337364232,0.0
-0.333333333333333,1.66666666666667,6.0,0.0,0.0
-0.666666666666667,1.66666666666667,6.0,0.0,0.0
-1.0,1.66666666666667,6.0,0.0,0.0
-1.33333333333333,1.66666666666667,6.0,0.0,0.0
-1.66666666666667,1.66666666666667,6.0,0.0,0.0
-2.0,1.66666666666667,6.0,9.61170169030133,0.0
-2.33333333333333,1.66666666666667,6.0,0.0,0.0
-2.66666666666667,1.66666666666667,6.0,0.0,0.0
-3.33333333333333,1.66666666666667,6.0,0.0,0.0
-3.66666666666667,1.66666666666667,6.0,0.0,0.0
-4.0,1.66666666666667,6.0,1.52755409476836,0.0
